countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
FR,Béatrice Piron,http://www.wikidata.org/entity/Q30385652,female,beatricepiron,864547522588667909,member of the French National Assembly,La République En Marche,Renaissance group
FR,Adrien Quatennens,http://www.wikidata.org/entity/Q30385935,male,aquatennens,3023497329,member of the French National Assembly,Left Party (France) || La France insoumise,La France Insoumise group
FR,Laëtitia Saint-Paul,http://www.wikidata.org/entity/Q30389297,female,l_saintpaul,926414640946581505,member of the French National Assembly,La République En Marche,Renaissance group
FR,Michel Delpon,http://www.wikidata.org/entity/Q30395630,male,delponmichelem,866314144403927040,member of the French National Assembly,La République En Marche,Renaissance group
FR,Nicole Le Peih,http://www.wikidata.org/entity/Q30435836,female,nicolelepeih,865286612837650432,member of the French National Assembly,La République En Marche,Renaissance group
FR,Stéphanie Do,http://www.wikidata.org/entity/Q30453870,female,dostephanie_77,816357406280192000,member of the French National Assembly,La République En Marche,Renaissance group
FR,Guillaume Kasbarian,http://www.wikidata.org/entity/Q30497082,male,guillaumekasba,818210180756336641,member of the French National Assembly,La République En Marche,Renaissance group
FR,M'jid El Guerrab,http://www.wikidata.org/entity/Q30512286,male,mjidelguerrab,1136005090530209793,member of the French National Assembly,Socialist Party || independent politician || La République En Marche || Radical Movement,Libertés and Territories Group
FR,Agnès Thill,http://www.wikidata.org/entity/Q30513192,female,thillagnes,827581398965944320,member of the French National Assembly,Socialist Party || La République En Marche,
FR,Albane Gaillot,http://www.wikidata.org/entity/Q30527240,female,albanegaillot,315284579,member of the French National Assembly,La République En Marche,
FR,Bruno Studer,http://www.wikidata.org/entity/Q30538517,male,brunostuder67,862190399938539520,member of the French National Assembly,La République En Marche,Renaissance group
FR,Stéphane Baudu,http://www.wikidata.org/entity/Q57394735,male,baudu_stephane,1090991802176413696,member of the French National Assembly,Democratic Movement,Democratic Movement and democrats affiliated group
